event_id,time_utc,latitude,longitude,depth_km,mag_type,magnitude,place
20260420.1246001,2026-04-20T12:46:06.000Z,52.0476,-131.4995,11.77,ML1,1.75,"140 km SSE of Daajing Giids, BC/140 km SSE de Daajing Giids, BC"
20260420.1344001,2026-04-20T13:44:23.000Z,54.6512,-118.6012,1.0,MLy,2.12,"Suspected industry-related event, 59 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 59 km SSE de Grande Prairie, AB"
20260420.1409001,2026-04-20T14:09:26.000Z,60.5081,-139.7548,5.0,ML,2.28,"125 km WSW of Haines Junction, YT/125 km OSO de Haines Junction, YT"
20260420.1453001,2026-04-20T14:53:54.000Z,60.5471,-139.9599,5.0,ML,2.36,"135 km W of Haines Junction, YT/135 km O de Haines Junction, YT"
20260420.1543001,2026-04-20T15:43:55.000Z,48.823,-129.0565,10.0,Mw',3.62,"239 km SSW of Port Hardy, BC/239 km SSO de Port Hardy, BC"
20260420.1637001,2026-04-20T16:37:01.000Z,48.8217,-128.988,10.0,Mw',3.19,"237 km SSW of Port Hardy, BC/237 km SSO de Port Hardy, BC"
20260420.1659001,2026-04-20T16:59:01.000Z,48.7609,-128.9713,10.0,Mw',3.42,"243 km SSW of Port Hardy, BC/243 km SSO de Port Hardy, BC"
20260420.1959001,2026-04-20T19:59:01.000Z,52.3011,-131.7465,10.0,ML,2.1,"108 km SSE of Daajing Giids, BC/108 km SSE de Daajing Giids, BC"
20260420.2030001,2026-04-20T20:30:06.000Z,52.7192,-132.3147,13.4,ML,1.94,"61 km SSW of Daajing Giids, BC/61 km SSO de Daajing Giids, BC"
20260420.2108001,2026-04-20T21:08:13.000Z,48.7697,-128.913,10.0,Mw',2.96,"240 km SSW of Port Hardy, BC/240 km SSO de Port Hardy, BC"
20260421.0113001,2026-04-21T01:13:03.000Z,52.782,-132.3558,19.09,ML,2.08,"56 km SSW of Daajing Giids, BC/56 km SSO de Daajing Giids, BC"
20260421.0205001,2026-04-21T02:05:27.000Z,44.7098,-79.5945,5.0,MwN,0.9,"18 km NW of Orillia, ON/18 km NO de Orillia, ON"
20260421.0248001,2026-04-21T02:48:34.000Z,45.8623,-74.8454,12.33,MwN,2.15,"8 km ESE of Namur, QC, felt/8 km ESE de Namur, QC, ressenti"
20260421.0539001,2026-04-21T05:39:22.000Z,65.5363,-134.7297,5.0,ML,2.42,"211 km S of Fort McPherson, NT/211 km S de Fort McPherson, NT"
20260421.1827001,2026-04-21T18:27:04.000Z,48.5176,-124.9331,29.28,ML,1.47,"38 km SSE of Bamfield, BC/38 km SSE de Bamfield, BC"
20260421.2015002,2026-04-21T20:15:22.000Z,50.9614,-130.8078,10.0,Mw',4.19,"234 km W of Port Hardy, BC/234 km O de Port Hardy, BC"
20260421.2040001,2026-04-21T20:40:08.000Z,48.8778,-128.7028,10.0,Mw',3.65,"206 km W of Tofino, BC/206 km O de Tofino, BC"
20260421.2217001,2026-04-21T22:17:36.000Z,54.9496,-121.0916,0.0,ML,3.06,"Blast, 11 km WSW of Trend Mine, BC/Dynamitage, 11 km OSO de la mine Trend, BC"
20260421.2222001,2026-04-21T22:22:36.000Z,45.6286,-79.9206,2.0,MwN,0.76,"13 km N of McKellar, ON/13 km N de McKellar, ON"
20260422.0740001,2026-04-22T07:40:23.000Z,49.1057,-91.653,2.0,MwN,0.91,"39 km N of Atikokan, ON/39 km N de Atikokan, ON"
20260422.1233001,2026-04-22T12:33:03.000Z,47.5898,-69.9673,12.07,MwN,0.5,"15 km ESE of La Malbaie, QC/15 km ESE de La Malbaie, QC"
20260422.1433002,2026-04-22T14:33:50.000Z,48.3005,-123.5431,33.66,ML,2.69,"19 km SW of Victoria, BC/19 km SO de Victoria, BC"
20260423.0517001,2026-04-23T05:17:57.000Z,52.745,-132.3209,14.57,ML,2.24,"59 km SSW of Daajing Giids, BC/59 km SSO de Daajing Giids, BC"
20260423.0939001,2026-04-23T09:39:21.000Z,59.194,-137.2381,5.0,ML,2.18,"206 km SW of Whitehorse, YT/206 km SO de Whitehorse, YT"
20260423.1835001,2026-04-23T18:35:07.000Z,50.3265,-126.8429,13.95,ML,0.73,"31 km SSE of Hyde Creek, BC/31 km SSE de Hyde Creek, BC"
20260424.0114001,2026-04-24T01:14:49.000Z,45.3986,-66.2042,5.0,MwN,1.06,"17 km W of Quispamsis - Rothesay, NB/17 km O de Quispamsis - Rothesay, NB"
20260424.0124001,2026-04-24T01:24:45.000Z,60.5313,-139.759,5.0,ML,2.14,"125 km W of Haines Junction, YT/125 km O de Haines Junction, YT"
20260424.0141001,2026-04-24T01:41:21.000Z,46.9008,-71.3073,5.84,MwN,1.27,"12 km NW of Québec, QC/12 km NO de Québec, QC"
20260424.0340001,2026-04-24T03:40:04.000Z,60.4945,-139.9906,5.0,ML,2.08,"138 km W of Haines Junction, YT/138 km O de Haines Junction, YT"
20260424.0556001,2026-04-24T05:56:24.000Z,49.2779,-126.8783,29.38,ML,2.63,"45 km WSW of Refuge Cove 6, BC/45 km OSO de Refuge Cove 6, BC"
20260424.0939001,2026-04-24T09:39:50.000Z,60.5655,-139.921,5.0,ML,2.22,"133 km W of Haines Junction, YT/133 km O de Haines Junction, YT"
20260424.0954001,2026-04-24T09:54:54.000Z,53.0681,-132.764,17.28,ML,2.61,"50 km WSW of Daajing Giids, BC/50 km OSO de Daajing Giids, BC"
20260424.1453001,2026-04-24T14:53:06.000Z,58.0472,-137.5884,10.0,ML,2.65,"188 km W of Juneau, AK/188 km O de Juneau, AK"
20260424.2032001,2026-04-24T20:32:34.000Z,48.2295,-122.6437,26.21,ML,1.52,"58 km ESE of Victoria, BC/58 km ESE de Victoria, BC"
20260425.0225001,2026-04-25T02:25:25.000Z,54.3297,-118.4603,3.19,MLy,2.76,"Suspected industry-related event, 65 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 65 km NE de Grande Cache, AB"
20260425.0552001,2026-04-25T05:52:56.000Z,55.512,-135.3029,5.0,ML,2.86,"172 km S of Sitka, AK/172 km S de Sitka, AK"
20260425.1256001,2026-04-25T12:56:21.000Z,60.5618,-139.9428,1.0,ML,2.79,"134 km W of Haines Junction, YT/134 km O de Haines Junction, YT"
20260425.1551001,2026-04-25T15:51:09.000Z,50.9563,-130.7135,10.0,Mw',3.55,"227 km W of Port Hardy, BC/227 km O de Port Hardy, BC"
20260425.1554001,2026-04-25T15:54:58.000Z,50.9142,-130.6907,10.0,Mw',3.13,"225 km W of Port Hardy, BC/225 km O de Port Hardy, BC"
20260425.1627001,2026-04-25T16:27:57.000Z,47.8008,-70.0294,7.83,MwN,0.71,"11 km WSW of Saint-Siméon, QC/11 km OSO de Saint-Siméon, QC"
20260425.2307001,2026-04-25T23:07:48.000Z,47.3096,-66.2693,5.0,MwN,2.35,"29 km S of Caribou Mine, NB/29 km S de la mine Caribou, NB"
20260426.0159001,2026-04-26T01:59:46.000Z,43.7446,-75.4199,5.0,MwN,2.37,"47 km ESE of Watertown, NY/47 km ESE de Watertown, NY"
20260426.1204001,2026-04-26T12:04:01.000Z,47.3722,-70.3185,15.05,MwN,0.71,"6 km ESE of L'Isle-aux-Coudres, QC/6 km ESE de L'Isle-aux-Coudres, QC"
20260426.1220001,2026-04-26T12:20:17.000Z,65.1843,-138.7483,5.67,ML,2.33,"129 km NNE of Dawson, YT/129 km NNE de Dawson, YT"
20260426.1432002,2026-04-26T14:32:04.000Z,42.0306,-83.042,5.0,MwN,2.89,"10 km S of Amherstburg, ON, felt/10 km S de Amherstburg, ON, ressenti"
20260426.1807001,2026-04-26T18:07:22.000Z,54.906,-121.1284,0.0,ML,3.14,"Blast, 15 km SW of Trend Mine, BC/Dynamitage, 15 km SO de la mine Trend, BC"
20260426.1959001,2026-04-26T19:59:41.000Z,57.1208,-121.9107,1.76,MLy,2.97,"Suspected industry-related event, 56 km WNW of Prespatou, BC/Événement lié à l'industrie soupconné, 56 km ONO de Prespatou, BC"
20260426.2309001,2026-04-26T23:09:22.000Z,60.4129,-139.5455,1.0,ML,3.66,"117 km WSW of Haines Junction, YT/117 km OSO de Haines Junction, YT"
20260426.2312002,2026-04-26T23:12:53.000Z,71.2369,-133.7208,35.0,ML,4.31,"200 km N of Tuktoyaktuk, NT/200 km N de Tuktoyaktuk, NT"
20260427.0130001,2026-04-27T01:30:33.000Z,60.4559,-139.6276,5.0,ML,2.09,"120 km WSW of Haines Junction, YT/120 km OSO de Haines Junction, YT"
20260427.0257001,2026-04-27T02:57:17.000Z,57.7684,-137.9768,5.0,ML,3.66,"218 km WSW of Juneau, AK/218 km OSO de Juneau, AK"
20260427.0308001,2026-04-27T03:08:50.000Z,60.4256,-139.5885,5.0,ML,2.13,"119 km WSW of Haines Junction, YT/119 km OSO de Haines Junction, YT"
20260427.0422001,2026-04-27T04:22:38.000Z,48.5592,-122.6341,16.37,ML,2.97,"25 km SSW of Bellingham, WA/25 km SSO de Bellingham, WA"
20260427.0705001,2026-04-27T07:05:07.000Z,60.7274,-139.9395,5.0,ML,2.74,"87 km SW of Burwash Landing, YT/87 km SO de Burwash Landing, YT"
20260427.1440001,2026-04-27T14:40:04.000Z,54.5653,-118.5882,1.0,MLy,2.31,"Suspected industry-related event, 69 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 69 km SSE de Grande Prairie, AB"
20260427.1514001,2026-04-27T15:14:31.000Z,61.335,-140.9183,5.0,ML,2.4,"103 km W of Burwash Landing, YT/103 km O de Burwash Landing, YT"
20260427.1538001,2026-04-27T15:38:46.000Z,59.6879,-136.1722,5.0,ML,1.59,"127 km SSW of Whitehorse, YT/127 km SSO de Whitehorse, YT"
20260427.1600001,2026-04-27T16:00:39.000Z,60.5625,-139.7262,5.0,ML,2.9,"123 km W of Haines Junction, YT/123 km O de Haines Junction, YT"
20260427.1740001,2026-04-27T17:40:06.000Z,50.2077,-127.8108,15.23,ML,1.75,"33 km SW of Port Alice, BC/33 km SO de Port Alice, BC"
20260427.1805001,2026-04-27T18:05:10.000Z,60.5399,-139.8893,5.0,ML,2.12,"132 km W of Haines Junction, YT/132 km O de Haines Junction, YT"
20260427.1850001,2026-04-27T18:50:37.000Z,48.5498,-122.6378,18.01,ML,1.81,"26 km SSW of Bellingham, WA/26 km SSO de Bellingham, WA"
20260427.2154001,2026-04-27T21:54:12.000Z,54.5868,-118.5681,1.0,MLy,2.01,"Suspected industry-related event, 67 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 67 km SSE de Grande Prairie, AB"
20260428.0206001,2026-04-28T02:06:25.000Z,54.9041,-121.0928,0.0,ML,2.56,"Blast, 14 km SW of Trend Mine, BC/Dynamitage, 14 km SO de la mine Trend, BC"
20260428.0228001,2026-04-28T02:28:11.000Z,53.2104,-132.832,14.75,ML,1.87,"50 km W of Daajing Giids, BC/50 km O de Daajing Giids, BC"
20260428.0412001,2026-04-28T04:12:05.000Z,60.4063,-139.511,1.0,ML,2.47,"116 km WSW of Haines Junction, YT/116 km OSO de Haines Junction, YT"
20260428.0515001,2026-04-28T05:15:17.000Z,54.6064,-118.5591,3.17,MLy,2.15,"Suspected industry-related event, 65 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 65 km SSE de Grande Prairie, AB"
20260428.0759001,2026-04-28T07:59:18.000Z,61.1169,-140.0763,1.0,ML,2.53,"64 km WSW of Burwash Landing, YT/64 km OSO de Burwash Landing, YT"
20260428.1245001,2026-04-28T12:45:50.000Z,52.8415,-132.5278,21.94,ML,2.44,"55 km SSW of Daajing Giids, BC/55 km SSO de Daajing Giids, BC"
20260428.1326002,2026-04-28T13:26:09.000Z,61.4406,-140.379,1.0,ML,4.15,"75 km W of Burwash Landing, YT/75 km O de Burwash Landing, YT"
20260428.1428002,2026-04-28T14:28:42.000Z,49.3113,-127.7433,30.0,ML,2.25,"84 km SSW of Houpsitas 6, BC/84 km SSO de Houpsitas 6, BC"
20260428.1522001,2026-04-28T15:22:22.000Z,60.3141,-139.3819,5.0,ML,2.36,"113 km WSW of Haines Junction, YT/113 km OSO de Haines Junction, YT"
20260428.1628001,2026-04-28T16:28:47.000Z,59.1493,-138.6944,3.17,ML,2.67,"190 km SSW of Haines Junction, YT/190 km SSO de Haines Junction, YT"
20260428.2122001,2026-04-28T21:22:36.000Z,53.3873,-117.3311,0.0,MLy,3.16,"Blast, 16 km E of Hinton, AB/Dynamitage, 16 km E de Hinton, AB"
